sku_id,inventory_on_hand,avg_daily_sales,inventory_cover_days,inventory_risk
SKU_1050,892,32.21643835616438,27.687728548345948,Healthy Stock
SKU_1098,277,31.027397260273972,8.927593818984548,Medium Stockout Risk
SKU_1026,604,32.33424657534247,18.679884765294016,Healthy Stock
SKU_1027,462,32.79178082191781,14.08889631548166,Healthy Stock
SKU_1028,261,32.12054794520548,8.125639713408393,Medium Stockout Risk
SKU_1029,284,32.038356164383565,8.864374893107575,Medium Stockout Risk
SKU_1030,582,31.78082191780822,18.31293103448276,Healthy Stock
SKU_1031,345,33.15068493150685,10.407024793388429,Medium Stockout Risk
SKU_1032,361,30.983561643835618,11.651339640993898,Medium Stockout Risk
SKU_1033,997,31.613698630136987,31.53696160845827,Healthy Stock
SKU_1034,614,33.75068493150685,18.19222339475607,Healthy Stock
SKU_1035,555,31.375342465753423,17.689049947607405,Healthy Stock
SKU_1036,505,31.80821917808219,15.876399655469424,Healthy Stock
SKU_1037,500,33.84931506849315,14.771347632537436,Healthy Stock
SKU_1038,252,32.72054794520548,7.701582516955538,Medium Stockout Risk
SKU_1039,241,31.646575342465752,7.615357977664272,Medium Stockout Risk
SKU_1040,985,32.673972602739724,30.14631896696294,Healthy Stock
SKU_1041,249,32.23013698630137,7.725688541312479,Medium Stockout Risk
SKU_1042,373,33.136986301369866,11.256304257957833,Medium Stockout Risk
SKU_1043,562,31.605479452054794,17.781726768377254,Healthy Stock
SKU_1044,888,32.11232876712329,27.652930637317635,Healthy Stock
SKU_1045,520,32.49315068493151,16.00337268128162,Healthy Stock
SKU_1046,944,32.05205479452055,29.45208992221557,Healthy Stock
SKU_1025,905,32.14520547945205,28.153498678939744,Healthy Stock
SKU_1047,809,33.4,24.221556886227546,Healthy Stock
SKU_1024,1018,31.03835616438356,32.79812869626622,Healthy Stock
SKU_1022,785,32.74520547945205,23.972975234270415,Healthy Stock
SKU_1001,223,31.46301369863014,7.087687216997561,Medium Stockout Risk
SKU_1002,703,32.29041095890411,21.771169183777364,Healthy Stock
SKU_1003,219,31.764383561643836,6.89451440400207,High Stockout Risk
SKU_1004,515,31.482191780821918,16.358454442607258,Healthy Stock
SKU_1005,783,32.33698630136986,24.213759213759214,Healthy Stock
SKU_1006,283,31.326027397260273,9.034021339863566,Medium Stockout Risk
SKU_1007,985,31.383561643835616,31.38585770405936,Healthy Stock
SKU_1008,524,31.435616438356163,16.668990761722156,Healthy Stock
SKU_1009,275,30.736986301369864,8.946875835635975,Medium Stockout Risk
SKU_1010,709,30.882191780821916,22.95821504613201,Healthy Stock
SKU_1011,1144,32.95068493150685,34.71854992932568,Healthy Stock
SKU_1012,622,32.62191780821918,19.066935416141764,Healthy Stock
SKU_1013,571,31.71232876712329,18.005615550755937,Healthy Stock
SKU_1014,346,32.31780821917808,10.706171583587656,Medium Stockout Risk
SKU_1015,1010,31.528767123287672,32.034237052485224,Healthy Stock
SKU_1016,738,32.917808219178085,22.41947565543071,Healthy Stock
SKU_1017,986,31.471232876712328,31.330199355793507,Healthy Stock
SKU_1018,1154,33.11506849315069,34.84818399933813,Healthy Stock
SKU_1019,237,32.178082191780824,7.365261813537675,Medium Stockout Risk
SKU_1020,346,32.821917808219176,10.541736227045076,Medium Stockout Risk
SKU_1021,1046,31.564383561643837,33.138616439545174,Healthy Stock
SKU_1023,432,32.33424657534247,13.360447381799693,Medium Stockout Risk
SKU_1099,392,32.202739726027396,12.172877318359708,Medium Stockout Risk
SKU_1048,393,32.8027397260274,11.980706589827111,Medium Stockout Risk
SKU_1051,514,31.4,16.369426751592357,Healthy Stock
SKU_1077,207,32.863013698630134,6.298874531054607,High Stockout Risk
SKU_1078,697,31.63013698630137,22.03594629709831,Healthy Stock
SKU_1079,496,32.443835616438356,15.287958115183246,Healthy Stock
SKU_1080,590,32.6986301369863,18.043569333891913,Healthy Stock
SKU_1081,452,34.21095890410959,13.212140626251301,Medium Stockout Risk
SKU_1082,807,31.85753424657534,25.33152734778122,Healthy Stock
SKU_1083,209,31.55068493150685,6.624261896491837,High Stockout Risk
SKU_1084,734,32.945205479452056,22.279417879417878,Healthy Stock
SKU_1085,603,31.69041095890411,19.027837814472207,Healthy Stock
SKU_1086,622,31.915068493150685,19.489226543050904,Healthy Stock
SKU_1087,240,31.59178082191781,7.596912670193392,Medium Stockout Risk
SKU_1088,486,31.53698630136986,15.410476935105551,Healthy Stock
SKU_1089,670,30.926027397260274,21.664599574769667,Healthy Stock
SKU_1090,326,32.23287671232877,10.113897152571186,Medium Stockout Risk
SKU_1091,866,33.038356164383565,26.21195787378721,Healthy Stock
SKU_1092,530,31.17808219178082,16.999121265377855,Healthy Stock
SKU_1093,807,32.69041095890411,24.686138115990612,Healthy Stock
SKU_1094,950,31.613698630136987,30.05026432099835,Healthy Stock
SKU_1095,460,31.835616438356166,14.449225473321858,Healthy Stock
SKU_1096,868,32.2,26.956521739130434,Healthy Stock
SKU_1097,714,31.983561643835618,22.323967791673805,Healthy Stock
SKU_1076,560,31.82191780821918,17.597933706414118,Healthy Stock
SKU_1049,755,32.553424657534244,23.192644335970378,Healthy Stock
SKU_1075,820,32.43287671232877,25.28298699104578,Healthy Stock
SKU_1073,917,31.435616438356163,29.17073383301377,Healthy Stock
SKU_1052,830,31.87123287671233,26.042293475457747,Healthy Stock
SKU_1053,279,32.536986301369865,8.574856854159648,Medium Stockout Risk
SKU_1054,227,31.054794520547944,7.30966034406705,Medium Stockout Risk
SKU_1055,760,32.515068493150686,23.373778227165488,Healthy Stock
SKU_1056,1030,30.953424657534246,33.2758010267304,Healthy Stock
SKU_1057,943,31.386301369863013,30.04495460893855,Healthy Stock
SKU_1058,739,33.74246575342466,21.90118544982137,Healthy Stock
SKU_1059,619,33.04383561643836,18.732692148246414,Healthy Stock
SKU_1060,247,31.953424657534246,7.73000085741233,Medium Stockout Risk
SKU_1061,363,32.09315068493151,11.310824654259859,Medium Stockout Risk
SKU_1062,507,32.63013698630137,15.53778337531486,Healthy Stock
SKU_1063,956,31.36986301369863,30.475109170305675,Healthy Stock
SKU_1064,768,30.756164383561643,24.970603955104224,Healthy Stock
SKU_1065,818,31.23013698630137,26.19264847793666,Healthy Stock
SKU_1066,955,32.50410958904109,29.380900202292654,Healthy Stock
SKU_1067,1016,32.16438356164384,31.587734241908006,Healthy Stock
SKU_1068,206,32.087671232876716,6.419911202185792,High Stockout Risk
SKU_1069,916,31.03835616438356,29.51187218642422,Healthy Stock
SKU_1070,398,32.605479452054794,12.206537265775985,Medium Stockout Risk
SKU_1071,356,32.75342465753425,10.86909242994563,Medium Stockout Risk
SKU_1072,298,32.04383561643836,9.299760601915183,Medium Stockout Risk
SKU_1074,684,31.383561643835616,21.79484941073767,Healthy Stock
SKU_1100,425,32.18082191780822,13.206623531414952,Medium Stockout Risk
