sku_id,price_change_pct,predicted_units,predicted_revenue,revenue_diff
SKU_1001,5%,10903.0,2218208.64,-6195.04
SKU_1001,10%,10377.0,2211624.52,-12779.16
SKU_1001,-5%,12128.0,2232440.28,8036.6
SKU_1001,-10%,12846.0,2240166.47,15762.79
SKU_1002,5%,12445.0,4820077.3,471078.27
SKU_1002,10%,13108.0,5318537.75,969538.72
SKU_1002,-5%,11131.0,3900377.79,-448621.24
SKU_1002,-10%,10479.0,3478842.48,-870156.55
SKU_1003,5%,11636.0,1057275.27,54108.04
SKU_1003,10%,11676.0,1111425.74,108258.51
SKU_1003,-5%,11550.0,949552.45,-53614.78
SKU_1003,-10%,11504.0,895998.55,-107168.68
SKU_1004,5%,10193.0,411812.67,-29974.47
SKU_1004,10%,9092.0,384835.82,-56951.32
SKU_1004,-5%,13034.0,476434.43,34647.29
SKU_1004,-10%,14885.0,515467.17,73680.03
SKU_1005,5%,10196.0,3256787.77,-328560.35
SKU_1005,10%,8867.0,2967389.83,-617958.29
SKU_1005,-5%,13767.0,3978672.86,393324.74
SKU_1005,-10%,16191.0,4433123.35,847775.23
SKU_1006,5%,10616.0,223823.37,-5611.16
SKU_1006,10%,9891.0,218464.81,-10969.72
SKU_1006,-5%,12362.0,235801.58,6367.05
SKU_1006,-10%,13421.0,242537.01,13102.48
SKU_1007,5%,11119.0,4872764.77,92826.32
SKU_1007,10%,10807.0,4961838.74,181900.29
SKU_1007,-5%,11819.0,4686513.86,-93424.59
SKU_1007,-10%,12216.0,4588876.47,-191061.98
SKU_1008,5%,9627.0,1002048.31,-134183.79
SKU_1008,10%,8144.0,888019.47,-248212.63
SKU_1008,-5%,13799.0,1299465.4,163233.3
SKU_1008,-10%,16761.0,1495349.73,359117.63
SKU_1009,5%,10880.0,1815358.29,33228.95
SKU_1009,10%,10567.0,1846995.72,64866.38
SKU_1009,-5%,11587.0,1749118.34,-33011.0
SKU_1009,-10%,11987.0,1714345.35,-67783.99
SKU_1010,5%,11509.0,2679426.22,179249.31
SKU_1010,10%,11740.0,2863280.88,363103.97
SKU_1010,-5%,11028.0,2322916.74,-177260.17
SKU_1010,-10%,10777.0,2150480.52,-349696.39
SKU_1011,5%,11225.0,3648973.95,-72852.09
SKU_1011,10%,10510.0,3579286.48,-142539.56
SKU_1011,-5%,12932.0,3803533.92,81707.88
SKU_1011,-10%,13960.0,3889736.73,167910.69
SKU_1012,5%,10881.0,1750557.26,-72587.58
SKU_1012,10%,9986.0,1682984.89,-140159.95
SKU_1012,-5%,13090.0,1905272.03,82127.19
SKU_1012,-10%,14464.0,1994466.27,171321.43
SKU_1013,5%,11964.0,2928809.88,229451.11
SKU_1013,10%,12346.0,3166447.26,467088.49
SKU_1013,-5%,11180.0,2476276.93,-223081.84
SKU_1013,-10%,10778.0,2261629.26,-437729.51
SKU_1014,5%,11309.0,1279708.66,9064.8
SKU_1014,10%,10863.0,1287776.77,17132.91
SKU_1014,-5%,12331.0,1262521.82,-8122.04
SKU_1014,-10%,12921.0,1253333.35,-17310.51
SKU_1015,5%,11011.0,3476685.39,17634.52
SKU_1015,10%,10558.0,3492214.22,33163.35
SKU_1015,-5%,12054.0,3443510.24,-15540.63
SKU_1015,-10%,12658.0,3425720.21,-33330.66
SKU_1016,5%,12097.0,3912630.53,211835.69
SKU_1016,10%,12176.0,4125613.87,424819.03
SKU_1016,-5%,11929.0,3490953.21,-209841.63
SKU_1016,-10%,11840.0,3282386.12,-418408.72
SKU_1017,5%,10261.0,451940.71,-29554.04
SKU_1017,10%,9214.0,425156.04,-56338.71
SKU_1017,-5%,12934.0,515424.38,33929.63
SKU_1017,-10%,14657.0,553353.53,71858.78
SKU_1018,5%,10391.0,5272813.65,-561437.74
SKU_1018,10%,8995.0,4782129.94,-1052121.45
SKU_1018,-5%,14170.0,6505899.34,671647.95
SKU_1018,-10%,16755.0,7288037.47,1453786.08
SKU_1019,5%,11267.0,1883729.26,14370.25
SKU_1019,10%,10830.0,1896840.48,27481.47
SKU_1019,-5%,12269.0,1855828.11,-13530.9
SKU_1019,-10%,12847.0,1840927.64,-28431.37
SKU_1020,5%,11297.0,4094400.4,-39399.28
SKU_1020,10%,10682.0,4055935.53,-77864.15
SKU_1020,-5%,12742.0,4178395.06,44595.38
SKU_1020,-10%,13599.0,4224485.41,90685.73
SKU_1021,5%,11611.0,849858.01,46772.09
SKU_1021,10%,11698.0,896966.53,93880.61
SKU_1021,-5%,11427.0,756726.96,-46358.96
SKU_1021,-10%,11329.0,710735.78,-92350.14
SKU_1022,5%,10834.0,305961.02,-15347.22
SKU_1022,10%,9865.0,291871.7,-29436.54
SKU_1022,-5%,13252.0,338621.27,17313.03
SKU_1022,-10%,14776.0,357692.62,36384.38
SKU_1023,5%,10614.0,1525279.58,-88781.94
SKU_1023,10%,9593.0,1444170.79,-169890.73
SKU_1023,-5%,13195.0,1715553.47,101491.95
SKU_1023,-10%,14841.0,1828037.72,213976.2
SKU_1024,5%,10276.0,1761536.96,-86327.67
SKU_1024,10%,9364.0,1681568.79,-166295.84
SKU_1024,-5%,12552.0,1946708.6,98843.97
SKU_1024,-10%,13985.0,2054714.66,206850.03
SKU_1025,5%,10844.0,3163732.82,-95243.07
SKU_1025,10%,10060.0,3074630.29,-184345.6
SKU_1025,-5%,12746.0,3364279.61,105303.72
SKU_1025,-10%,13908.0,3477857.82,218881.93
SKU_1026,5%,10806.0,5502739.79,-218449.91
SKU_1026,10%,9934.0,5299888.86,-421300.84
SKU_1026,-5%,12948.0,5965861.65,244671.95
SKU_1026,-10%,14278.0,6232062.71,510873.01
SKU_1027,5%,11988.0,5918381.93,291576.35
SKU_1027,10%,12006.0,6209561.95,582756.37
SKU_1027,-5%,11949.0,5337390.84,-289414.74
SKU_1027,-10%,11928.0,5047625.46,-579180.12
SKU_1028,5%,10216.0,3246501.55,-296839.19
SKU_1028,10%,8960.0,2982752.15,-560588.59
SKU_1028,-5%,13550.0,3895686.76,352346.02
SKU_1028,-10%,15783.0,4298852.04,755511.3
SKU_1029,5%,10554.0,590829.87,-32186.72
SKU_1029,10%,9572.0,561319.9,-61696.69
SKU_1029,-5%,13025.0,659683.41,36666.82
SKU_1029,-10%,14592.0,700160.55,77143.96
SKU_1030,5%,10359.0,350251.12,-23133.45
SKU_1030,10%,9299.0,329395.09,-43989.48
SKU_1030,-5%,13066.0,399706.5,26321.93
SKU_1030,-10%,14812.0,429268.69,55884.12
SKU_1031,5%,10965.0,2306468.6,-116346.33
SKU_1031,10%,9982.0,2199745.4,-223069.53
SKU_1031,-5%,13420.0,2553953.64,131138.71
SKU_1031,-10%,14967.0,2698523.2,275708.27
SKU_1032,5%,12023.0,5248906.19,545888.68
SKU_1032,10%,12746.0,5829475.31,1126457.8
SKU_1032,-5%,10604.0,4188411.32,-514606.19
SKU_1032,-10%,9908.0,3707636.13,-995381.38
SKU_1033,5%,10668.0,1654255.05,-48902.63
SKU_1033,10%,9899.0,1608113.84,-95043.84
SKU_1033,-5%,12531.0,1758061.07,54903.39
SKU_1033,-10%,13669.0,1816823.81,113666.13
SKU_1034,5%,11278.0,936235.04,-37198.59
SKU_1034,10%,10368.0,901667.49,-71766.14
SKU_1034,-5%,13517.0,1015162.57,41728.94
SKU_1034,-10%,14905.0,1060534.4,87100.77
SKU_1035,5%,9953.0,485964.92,-46188.23
SKU_1035,10%,8706.0,445351.96,-86801.19
SKU_1035,-5%,13272.0,586336.0,54182.85
SKU_1035,-10%,15505.0,648928.87,116775.72
SKU_1036,5%,10903.0,4437420.01,-60756.81
SKU_1036,10%,10269.0,4378364.99,-119811.83
SKU_1036,-5%,12403.0,4567185.57,69008.75
SKU_1036,-10%,13297.0,4638859.44,140682.62
SKU_1037,5%,11086.0,147930.1,-8934.74
SKU_1037,10%,9998.0,139764.96,-17099.88
SKU_1037,-5%,13845.0,167150.02,10285.18
SKU_1037,-10%,15612.0,178552.16,21687.32
SKU_1038,5%,8789.0,3290885.31,-963587.81
SKU_1038,10%,6561.0,2573664.86,-1680808.26
SKU_1038,-5%,16486.0,5584682.82,1330209.7
SKU_1038,-10%,23156.0,7431554.5,3177081.38
SKU_1039,5%,10374.0,4218089.13,-248068.76
SKU_1039,10%,9364.0,3988736.27,-477421.62
SKU_1039,-5%,12932.0,4757215.48,291057.59
SKU_1039,-10%,14567.0,5076593.67,610435.78
SKU_1040,5%,10301.0,2006615.06,-203593.5
SKU_1040,10%,8959.0,1828230.84,-381977.72
SKU_1040,-5%,13911.0,2451613.25,241404.69
SKU_1040,-10%,16362.0,2731773.44,521564.88
SKU_1041,5%,11918.0,5415923.02,324699.74
SKU_1041,10%,12068.0,5744817.46,653594.18
SKU_1041,-5%,11604.0,4770769.23,-320454.05
SKU_1041,-10%,11437.0,4454826.72,-636396.56
SKU_1042,5%,9712.0,1754978.81,-325090.7
SKU_1042,10%,7878.0,1491407.74,-588661.77
SKU_1042,-5%,15234.0,2490712.31,410642.8
SKU_1042,-10%,19428.0,3009297.59,929228.08
SKU_1043,5%,11370.0,1939899.6,65445.39
SKU_1043,10%,11215.0,2004445.98,129991.77
SKU_1043,-5%,11713.0,1807993.19,-66461.02
SKU_1043,-10%,11902.0,1740505.87,-133948.34
SKU_1044,5%,10160.0,3928314.17,-383401.18
SKU_1044,10%,8866.0,3591119.37,-720595.98
SKU_1044,-5%,13621.0,4764970.65,453255.3
SKU_1044,-10%,15959.0,5288834.29,977118.94
SKU_1045,5%,10507.0,4908778.29,-365483.22
SKU_1045,10%,9361.0,4581692.5,-692569.01
SKU_1045,-5%,13470.0,5693805.34,419543.83
SKU_1045,-10%,15405.0,6168912.97,894651.46
SKU_1046,5%,10531.0,757210.47,-43251.25
SKU_1046,10%,9527.0,717598.79,-82862.93
SKU_1046,-5%,13066.0,850001.1,49539.38
SKU_1046,-10%,14681.0,904774.09,104312.37
SKU_1047,5%,11860.0,4768676.48,101643.23
SKU_1047,10%,11553.0,4866431.08,199397.83
SKU_1047,-5%,12549.0,4564972.06,-102061.19
SKU_1047,-10%,12937.0,4458570.83,-208462.42
SKU_1048,5%,12141.0,4945441.73,300253.98
SKU_1048,10%,12303.0,5250110.7,604922.95
SKU_1048,-5%,11799.0,4348578.62,-296609.13
SKU_1048,-10%,11619.0,4056689.52,-588498.23
SKU_1049,5%,11196.0,3128229.06,-32888.86
SKU_1049,10%,10578.0,3096463.21,-64654.71
SKU_1049,-5%,12649.0,3197679.41,36561.49
SKU_1049,-10%,13511.0,3235837.27,74719.35
SKU_1050,5%,11201.0,264665.22,219.5
SKU_1050,10%,10694.0,264710.78,265.06
SKU_1050,-5%,12376.0,264567.23,121.51
SKU_1050,-10%,13060.0,264514.31,68.59
SKU_1051,5%,10146.0,270450.36,-20133.98
SKU_1051,10%,9032.0,252236.98,-38347.36
SKU_1051,-5%,13028.0,314216.95,23632.61
SKU_1051,-10%,14913.0,340738.12,50153.78
SKU_1052,5%,10407.0,1795560.3,-114714.22
SKU_1052,10%,9358.0,1691535.32,-218739.2
SKU_1052,-5%,13078.0,2041559.93,131285.41
SKU_1052,-10%,14796.0,2188195.05,277920.53
SKU_1053,5%,10852.0,5181284.02,-215441.73
SKU_1053,10%,9958.0,4980820.46,-415905.29
SKU_1053,-5%,13057.0,5640336.33,243610.58
SKU_1053,-10%,14429.0,5905023.99,508298.24
SKU_1054,5%,9148.0,2027884.75,-361840.04
SKU_1054,10%,7457.0,1731701.27,-658023.52
SKU_1054,-5%,14201.0,2848169.51,458444.72
SKU_1054,-10%,18009.0,3421847.68,1032122.89
SKU_1055,5%,10076.0,1293216.65,-155581.4
SKU_1055,10%,8620.0,1159002.12,-289795.93
SKU_1055,-5%,14097.0,1637006.41,188208.36
SKU_1055,-10%,16901.0,1859335.47,410537.42
SKU_1056,5%,9470.0,1512294.24,-203950.42
SKU_1056,10%,8003.0,1338874.26,-377370.4
SKU_1056,-5%,13602.0,1965342.19,249097.53
SKU_1056,-10%,16541.0,2264208.33,547963.67
SKU_1057,5%,11127.0,5429450.5,108338.62
SKU_1057,10%,10822.0,5532070.94,210959.06
SKU_1057,-5%,11813.0,5215079.53,-106032.35
SKU_1057,-10%,12200.0,5102814.66,-218297.22
SKU_1058,5%,11832.0,3980537.01,35900.49
SKU_1058,10%,11389.0,4013821.66,69185.14
SKU_1058,-5%,12846.0,3909860.9,-34775.62
SKU_1058,-10%,13429.0,3872203.65,-72432.87
SKU_1059,5%,12838.0,5449830.61,572065.47
SKU_1059,10%,13626.0,6059554.04,1181788.9
SKU_1059,-5%,11295.0,4338047.09,-539718.05
SKU_1059,-10%,10540.0,3834991.52,-1042773.62
SKU_1060,5%,9342.0,4386513.66,-820888.8
SKU_1060,10%,7560.0,3718944.44,-1488458.02
SKU_1060,-5%,14728.0,6257125.81,1049723.35
SKU_1060,-10%,18835.0,7580658.77,2373256.31
SKU_1061,5%,10072.0,4293604.15,-458961.81
SKU_1061,10%,8721.0,3894842.03,-857723.93
SKU_1061,-5%,13730.0,5295362.2,542796.24
SKU_1061,-10%,16231.0,5930558.73,1177992.77
SKU_1062,5%,10217.0,1782342.97,-194474.63
SKU_1062,10%,8827.0,1613241.78,-363575.82
SKU_1062,-5%,13993.0,2208663.56,231845.96
SKU_1062,-10%,16585.0,2479961.04,503143.44
SKU_1063,5%,11335.0,1449800.68,55219.0
SKU_1063,10%,11226.0,1504248.14,109666.46
SKU_1063,-5%,11573.0,1339250.25,-55331.43
SKU_1063,-10%,11703.0,1283077.73,-111503.95
SKU_1064,5%,8995.0,3876970.14,-725374.99
SKU_1064,10%,7282.0,3288154.88,-1314190.25
SKU_1064,-5%,14170.0,5525918.53,923573.4
SKU_1064,-10%,18114.0,6691924.59,2089579.46
SKU_1065,5%,11045.0,155456.74,2705.2
SKU_1065,10%,10718.0,158032.86,5281.32
SKU_1065,-5%,11783.0,150055.91,-2695.63
SKU_1065,-10%,12203.0,147216.76,-5534.78
SKU_1066,5%,11117.0,2505687.53,-39337.07
SKU_1066,10%,10449.0,2467239.48,-77785.12
SKU_1066,-5%,12703.0,2590448.18,45423.58
SKU_1066,-10%,13652.0,2637424.43,92399.83
SKU_1067,5%,10489.0,757398.35,-49594.3
SKU_1067,10%,9421.0,712672.9,-94319.75
SKU_1067,-5%,13216.0,863365.86,56373.21
SKU_1067,-10%,14973.0,926653.85,119661.2
SKU_1068,5%,10338.0,5131953.93,-400881.49
SKU_1068,10%,9178.0,4773069.87,-759765.55
SKU_1068,-5%,13354.0,5998182.65,465347.23
SKU_1068,-10%,15335.0,6525482.45,992647.03
SKU_1069,5%,10679.0,2966330.93,-29514.74
SKU_1069,10%,10094.0,2937397.67,-58448.0
SKU_1069,-5%,12055.0,3029547.89,33702.22
SKU_1069,-10%,12870.0,3064257.72,68412.05
SKU_1070,5%,10785.0,2130374.74,-106709.56
SKU_1070,10%,9818.0,2031761.81,-205322.49
SKU_1070,-5%,13199.0,2359059.27,121974.97
SKU_1070,-10%,14722.0,2492650.52,255566.22
SKU_1071,5%,11359.0,5744607.33,-10798.88
SKU_1071,10%,10818.0,5731580.85,-23825.36
SKU_1071,-5%,12616.0,5772733.04,17326.83
SKU_1071,-10%,13352.0,5787984.39,32578.18
SKU_1072,5%,10328.0,2754402.52,-213505.43
SKU_1072,10%,9173.0,2562916.06,-404991.89
SKU_1072,-5%,13330.0,3216262.01,248354.06
SKU_1072,-10%,15299.0,3497206.61,529298.66
SKU_1073,5%,12418.0,1949226.88,232901.55
SKU_1073,10%,13390.0,2201908.68,485583.35
SKU_1073,-5%,10559.0,1499593.61,-216731.72
SKU_1073,-10%,9673.0,1301512.71,-414812.62
SKU_1074,5%,10765.0,3487138.19,-44845.21
SKU_1074,10%,10147.0,3443211.78,-88771.62
SKU_1074,-5%,12228.0,3583550.75,51567.35
SKU_1074,-10%,13098.0,3636739.21,104755.81
SKU_1075,5%,10738.0,396682.89,-19586.85
SKU_1075,10%,9785.0,378680.03,-37589.71
SKU_1075,-5%,13116.0,438368.78,22099.04
SKU_1075,-10%,14612.0,462682.57,46412.83
SKU_1076,5%,10251.0,4904159.93,-384798.9
SKU_1076,10%,9100.0,4560866.31,-728092.52
SKU_1076,-5%,13245.0,5732856.97,443898.14
SKU_1076,-10%,15211.0,6237371.56,948412.73
SKU_1077,5%,10969.0,931846.08,-37813.67
SKU_1077,10%,10072.0,896430.82,-73228.93
SKU_1077,-5%,13177.0,1012853.79,43194.04
SKU_1077,-10%,14550.0,1059507.81,89848.06
SKU_1078,5%,10185.0,5274232.21,-415207.17
SKU_1078,10%,9037.0,4902843.28,-786596.1
SKU_1078,-5%,13172.0,6171390.1,481950.72
SKU_1078,-10%,15135.0,6717983.42,1028544.04
SKU_1079,5%,10216.0,3642462.05,-374201.04
SKU_1079,10%,8875.0,3314781.41,-701881.68
SKU_1079,-5%,13831.0,4461428.3,444765.21
SKU_1079,-10%,16289.0,4978012.82,961349.73
SKU_1080,5%,11350.0,1509016.92,-1736.25
SKU_1080,10%,10819.0,1506884.36,-3868.81
SKU_1080,-5%,12583.0,1513615.15,2861.98
SKU_1080,-10%,13304.0,1516105.04,5351.87
SKU_1081,5%,12330.0,2465728.19,87671.16
SKU_1081,10%,12182.0,2552135.85,174078.82
SKU_1081,-5%,12654.0,2289618.9,-88438.13
SKU_1081,-10%,12833.0,2199772.65,-178284.38
SKU_1082,5%,11867.0,3989175.43,266595.04
SKU_1082,10%,12100.0,4261037.67,538457.28
SKU_1082,-5%,11382.0,3461653.18,-260927.21
SKU_1082,-10%,11128.0,3206314.69,-516265.7
SKU_1083,5%,11225.0,639906.17,14829.98
SKU_1083,10%,10954.0,654209.65,29133.46
SKU_1083,-5%,11830.0,610184.82,-14891.37
SKU_1083,-10%,12171.0,594707.18,-30369.01
SKU_1084,5%,10541.0,1850243.84,-157428.39
SKU_1084,10%,9298.0,1709650.96,-298021.27
SKU_1084,-5%,13810.0,2193150.77,185478.54
SKU_1084,-10%,15980.0,2404131.25,396459.02
SKU_1085,5%,11968.0,376671.82,29888.34
SKU_1085,10%,12363.0,407637.89,60854.41
SKU_1085,-5%,11160.0,317793.75,-28989.73
SKU_1085,-10%,10747.0,289912.81,-56870.67
SKU_1086,5%,9682.0,3482036.92,-502662.5
SKU_1086,10%,8116.0,3058001.12,-926698.3
SKU_1086,-5%,14150.0,4604298.9,619599.48
SKU_1086,-10%,17369.0,5354373.22,1369673.8
SKU_1087,5%,11597.0,3183451.78,169388.25
SKU_1087,10%,11661.0,3353339.93,339276.4
SKU_1087,-5%,11462.0,2846564.42,-167499.11
SKU_1087,-10%,11389.0,2679652.91,-334410.62
SKU_1088,5%,9948.0,3408295.44,-343680.1
SKU_1088,10%,8655.0,3106648.29,-645327.25
SKU_1088,-5%,13420.0,4160264.05,408288.51
SKU_1088,-10%,15777.0,4633351.4,881375.86
SKU_1089,5%,9538.0,3491957.77,-438831.34
SKU_1089,10%,8123.0,3115416.66,-815372.45
SKU_1089,-5%,13475.0,4463518.0,532728.89
SKU_1089,-10%,16241.0,5096468.85,1165679.74
SKU_1090,5%,10979.0,5401717.77,-105979.36
SKU_1090,10%,10278.0,5297817.28,-209879.85
SKU_1090,-5%,12652.0,5632209.71,124512.58
SKU_1090,-10%,13660.0,5760791.73,253094.6
SKU_1091,5%,10521.0,1952769.59,-177354.35
SKU_1091,10%,9237.0,1796136.99,-333986.95
SKU_1091,-5%,13920.0,2337609.13,207485.19
SKU_1091,-10%,16192.0,2576169.7,446045.76
SKU_1092,5%,11832.0,5764903.04,483456.63
SKU_1092,10%,12279.0,6267778.71,986332.3
SKU_1092,-5%,10924.0,4815588.66,-465857.75
SKU_1092,-10%,10463.0,4369533.45,-911912.96
SKU_1093,5%,10033.0,1437848.55,-188597.76
SKU_1093,10%,8505.0,1276844.29,-349602.02
SKU_1093,-5%,14317.0,1856403.45,229957.14
SKU_1093,-10%,17349.0,2131154.37,504708.06
SKU_1094,5%,10155.0,4382873.28,-356803.77
SKU_1094,10%,8990.0,4064897.81,-674779.24
SKU_1094,-5%,13198.0,5153827.42,414150.37
SKU_1094,-10%,15206.0,5625301.01,885623.96
SKU_1095,5%,9811.0,2782079.26,-352784.62
SKU_1095,10%,8349.0,2480238.24,-654625.64
SKU_1095,-5%,13883.0,3561830.56,426966.68
SKU_1095,-10%,16747.0,4070437.0,935573.12
SKU_1096,5%,11160.0,651758.04,-1624.19
SKU_1096,10%,10622.0,649899.06,-3483.17
SKU_1096,-5%,12411.0,655775.51,2393.28
SKU_1096,-10%,13144.0,657956.12,4573.89
SKU_1097,5%,10532.0,4994654.87,-274896.62
SKU_1097,10%,9547.0,4743246.39,-526305.1
SKU_1097,-5%,13009.0,5581630.68,312079.19
SKU_1097,-10%,14581.0,5926930.16,657378.67
SKU_1098,5%,12288.0,2273518.26,277138.81
SKU_1098,10%,13282.0,2574494.66,578115.21
SKU_1098,-5%,10394.0,1739948.44,-256431.01
SKU_1098,-10%,9495.0,1505854.99,-490524.46
SKU_1099,5%,10257.0,3939197.51,-355591.53
SKU_1099,10%,9008.0,3624176.58,-670612.46
SKU_1099,-5%,13564.0,4712867.61,418078.57
SKU_1099,-10%,15773.0,5192258.66,897469.62
SKU_1100,5%,11138.0,5202210.82,-21566.59
SKU_1100,10%,10587.0,5180499.82,-43277.59
SKU_1100,-5%,12421.0,5249228.93,25451.52
SKU_1100,-10%,13175.0,5274805.67,51028.26
