sku_id,product_name,category,revenue,units_sold,avg_price,cum_revenue,cum_revenue_pct,sku_segment
SKU_1018,Electronics Product 18,Electronics,5834251.39,12087,483.29808219178085,5834251.39,0.020269633320512882,Top
SKU_1071,Books Product 11,Books,5755406.21,11955,481.6646849315069,11589657.6,0.040265338971328654,Top
SKU_1026,Home & Kitchen Product 6,Home & Kitchen,5721189.7,11802,484.98868493150684,17310847.3,0.06014216799773355,Top
SKU_1078,Books Product 18,Books,5689439.38,11545,493.201095890411,23000286.68,0.0799086885541757,Top
SKU_1027,Home & Kitchen Product 7,Home & Kitchen,5626805.58,11969,470.1855616438356,28627092.259999998,0.09945760378739739,Top
SKU_1068,Books Product 8,Books,5532835.42,11712,472.79523287671225,34159927.68,0.118680043426932,Top
SKU_1090,Toys Product 10,Toys,5507697.13,11765,468.5829589041096,39667624.81,0.13781514642521764,Top
SKU_1053,Sports Product 13,Sports,5396725.75,11876,454.71572602739724,45064350.56,0.15656470738369221,Top
SKU_1057,Sports Product 17,Sports,5321111.88,11456,464.7230136986301,50385462.440000005,0.17505156704316688,Top
SKU_1076,Books Product 16,Books,5288958.83,11615,455.61783561643836,55674421.27,0.1934267190489821,Top
SKU_1092,Toys Product 12,Toys,5281446.41,11380,464.04021917808217,60955867.68000001,0.2117757710483748,Core
SKU_1045,Sports Product 5,Sports,5274261.51,11860,444.9360821917809,66230129.190000005,0.230099860926887,Core
SKU_1097,Toys Product 17,Toys,5269551.49,11674,451.65846575342465,71499680.68,0.24840758703017757,Core
SKU_1100,Toys Product 20,Toys,5223777.41,11746,444.8390136986302,76723458.09,0.2665562826503501,Core
SKU_1060,Sports Product 20,Sports,5207402.46,11663,447.20630136986307,81930860.55,0.28464808764138194,Core
SKU_1041,Sports Product 1,Sports,5091223.28,11764,432.777095890411,87022083.83,0.30233625740645936,Core
SKU_1059,Sports Product 19,Sports,4877765.14,12061,404.2913424657534,91899848.97,0.31928282076175907,Core
SKU_1007,Electronics Product 7,Electronics,4779938.45,11455,417.37769863013693,96679787.42,0.33588950998365097,Core
SKU_1061,Books Product 1,Books,4752565.96,11714,405.9894246575342,101432353.38,0.3524011004005238,Core
SKU_1094,Toys Product 14,Toys,4739677.05,11539,411.0514794520548,106172030.42999999,0.36886791155401955,Core
SKU_1032,Home & Kitchen Product 12,Home & Kitchen,4703017.51,11309,415.77715068493154,110875047.94,0.3852073583922285,Core
SKU_1047,Sports Product 7,Sports,4667033.25,12191,382.92679452054796,115542081.19,0.4014217870050041,Core
SKU_1048,Sports Product 8,Sports,4645187.75,11973,387.9464109589041,120187268.94,0.41756031894396434,Core
SKU_1064,Books Product 4,Books,4602345.13,11226,410.48635616438355,124789614.07,0.4335500050173901,Core
SKU_1036,Home & Kitchen Product 16,Home & Kitchen,4498176.82,11610,387.6152328767123,129287790.88999999,0.4491777845999615,Core
SKU_1039,Home & Kitchen Product 19,Home & Kitchen,4466157.89,11551,387.22328767123287,133753948.77999999,0.46469432249494846,Core
SKU_1002,Electronics Product 2,Electronics,4348999.03,11786,368.8618356164384,138102947.80999997,0.47980382151318773,Core
SKU_1044,Sports Product 4,Sports,4311715.35,11721,368.2306575342466,142414663.15999997,0.49478378779930393,Core
SKU_1099,Toys Product 19,Toys,4294789.04,11754,365.752191780822,146709452.19999996,0.5097049478951765,Core
SKU_1038,Home & Kitchen Product 18,Home & Kitchen,4254473.12,11943,356.5906301369863,150963925.31999996,0.5244860405066792,Core
SKU_1020,Electronics Product 20,Electronics,4133799.68,11980,345.1698082191781,155097724.99999997,0.5388478837206471,Core
SKU_1079,Books Product 19,Books,4016663.09,11842,339.5533150684932,159114388.08999997,0.552802765429359,Core
SKU_1086,Toys Product 6,Toys,3984699.42,11649,342.52520547945204,163099087.50999996,0.5666465974374035,Core
SKU_1058,Sports Product 18,Sports,3944636.52,12316,320.3901095890411,167043724.02999997,0.5803512410151812,Core
SKU_1089,Toys Product 9,Toys,3930789.11,11288,348.6767397260274,170974513.14,0.5940077752633507,Core
SKU_1088,Toys Product 8,Toys,3751975.54,11511,326.31216438356165,174726488.67999998,0.6070430669125392,Core
SKU_1082,Toys Product 2,Toys,3722580.39,11628,320.14641095890414,178449069.06999996,0.6199762325352552,Core
SKU_1011,Electronics Product 11,Electronics,3721826.04,12027,309.5967671232877,182170895.10999995,0.6329067773593678,Core
SKU_1016,Electronics Product 16,Electronics,3700794.84,12015,308.0363561643835,185871689.94999996,0.6457642545894066,Core
SKU_1005,Electronics Product 5,Electronics,3585348.12,11803,304.21745205479453,189457038.06999996,0.6582206413408164,Core
SKU_1028,Home & Kitchen Product 8,Home & Kitchen,3543340.74,11724,302.64534246575346,193000378.80999997,0.6705310840571758,Core
SKU_1074,Books Product 14,Books,3531983.4,11455,308.49501369863015,196532362.20999998,0.6828020685634053,Core
SKU_1015,Electronics Product 15,Electronics,3459050.87,11508,300.701506849315,199991413.07999998,0.6948196674094334,Core
SKU_1025,Home & Kitchen Product 5,Home & Kitchen,3258975.89,11733,277.8453150684931,203250388.96999997,0.7061421562558887,Core
SKU_1049,Sports Product 9,Sports,3161117.92,11882,266.108,206411506.88999996,0.7171246622944744,Core
SKU_1095,Toys Product 15,Toys,3134863.88,11620,270.0681643835616,209546370.76999995,0.7280159553001603,Core
SKU_1087,Toys Product 7,Toys,3014063.53,11531,261.42682191780824,212560434.29999995,0.7384875579915607,Core
SKU_1069,Books Product 9,Books,2995845.67,11329,264.54076712328765,215556279.96999994,0.7488958673283557,Core
SKU_1072,Books Product 12,Books,2967907.95,11696,253.9862191780822,218524187.91999993,0.7592071141112159,Core
SKU_1013,Electronics Product 13,Electronics,2699358.77,11575,233.15016438356164,221223546.68999994,0.7685853545761696,Core
SKU_1066,Books Product 6,Books,2545024.6,11864,214.65405479452053,223768571.28999993,0.7774273999364545,Core
SKU_1010,Electronics Product 10,Electronics,2500176.91,11272,221.72372602739728,226268748.19999993,0.7861136333217651,Core
SKU_1031,Home & Kitchen Product 11,Home & Kitchen,2422814.93,12100,200.32786301369862,228691563.12999994,0.7945310920412743,Core
SKU_1054,Sports Product 14,Sports,2389724.79,11335,211.124301369863,231081287.91999993,0.8028335874245319,Tail
SKU_1081,Toys Product 1,Toys,2378057.03,12487,190.45769863013697,233459344.94999993,0.8110955461217502,Tail
SKU_1070,Books Product 10,Books,2237084.3,11901,188.13093150684935,235696429.24999994,0.818867730663849,Tail
SKU_1001,Electronics Product 1,Electronics,2224403.68,11484,193.7595890410959,237920832.92999995,0.826595859593583,Tail
SKU_1040,Home & Kitchen Product 20,Home & Kitchen,2210208.56,11926,185.51345205479453,240131041.48999995,0.8342746711631096,Tail
SKU_1091,Toys Product 11,Toys,2130123.94,12059,176.77597260273973,242261165.42999995,0.8416752489416146,Tail
SKU_1042,Sports Product 2,Sports,2080069.51,12095,172.1037808219178,244341234.93999994,0.8489019252417044,Tail
SKU_1084,Toys Product 4,Toys,2007672.23,12025,167.1630410958904,246348907.16999993,0.8558770754725682,Tail
SKU_1098,Toys Product 18,Toys,1996379.45,11325,176.2105205479452,248345286.61999992,0.862812991790721,Tail
SKU_1062,Books Product 2,Books,1976817.6,11910,166.14372602739726,250322104.2199999,0.8696809454003677,Tail
SKU_1052,Sports Product 12,Sports,1910274.52,11633,164.320602739726,252232378.73999992,0.8763177118805173,Tail
SKU_1043,Sports Product 3,Sports,1874454.21,11536,162.48572602739725,254106832.94999993,0.8828300297381118,Tail
SKU_1019,Electronics Product 19,Electronics,1869359.01,11745,159.22312328767123,255976191.95999992,0.8893246456098315,Tail
SKU_1024,Home & Kitchen Product 4,Home & Kitchen,1847864.63,11329,163.2532876712329,257824056.5899999,0.895744584685519,Tail
SKU_1012,Electronics Product 12,Electronics,1823144.84,11907,153.21608219178083,259647201.42999992,0.9020786410925373,Tail
SKU_1009,Electronics Product 9,Electronics,1782129.34,11219,158.90534246575345,261429330.76999992,0.908270199501118,Tail
SKU_1073,Books Product 13,Books,1716325.33,11474,149.49523287671232,263145656.09999993,0.9142331384923034,Tail
SKU_1056,Sports Product 16,Sports,1716244.66,11298,152.09416438356163,264861900.75999993,0.9201957972159426,Tail
SKU_1033,Home & Kitchen Product 13,Home & Kitchen,1703157.68,11539,147.6792602739726,266565058.43999994,0.9261129885320021,Tail
SKU_1093,Toys Product 13,Toys,1626446.31,11932,136.48720547945203,268191504.74999994,0.9317636655624276,Tail
SKU_1023,Home & Kitchen Product 3,Home & Kitchen,1614061.52,11802,136.86197260273974,269805566.2699999,0.9373713147671269,Tail
SKU_1080,Books Product 20,Books,1510753.17,11935,126.62394520547944,271316319.43999994,0.9426200451948541,Tail
SKU_1055,Sports Product 15,Sports,1448798.05,11868,122.23709589041096,272765117.48999995,0.9476535282016558,Tail
SKU_1063,Books Product 3,Books,1394581.68,11450,121.8176712328767,274159699.16999996,0.9524986501203918,Tail
SKU_1014,Electronics Product 14,Electronics,1270643.86,11796,107.77391780821918,275430343.03,0.9569131813775308,Tail
SKU_1008,Electronics Product 8,Electronics,1136232.1,11474,99.12890410958904,276566575.13,0.9608607329131866,Tail
SKU_1003,Electronics Product 3,Electronics,1003167.23,11594,86.53739726027398,277569742.36,0.9643459841565779,Tail
SKU_1034,Home & Kitchen Product 14,Home & Kitchen,973433.63,12319,79.05789041095889,278543175.99,0.9677279335144297,Tail
SKU_1077,Books Product 17,Books,969659.75,11995,80.90819178082192,279512835.74,0.9710967714791167,Tail
SKU_1067,Books Product 7,Books,806992.65,11740,68.76704109589042,280319828.39,0.973900463677894,Tail
SKU_1021,Home & Kitchen Product 1,Home & Kitchen,803085.92,11521,69.70805479452055,281122914.31,0.976690582929726,Tail
SKU_1046,Sports Product 6,Sports,800461.72,11699,68.47649315068493,281923376.03000003,0.9794715850612622,Tail
SKU_1096,Toys Product 16,Toys,653382.23,11753,55.62098630136986,282576758.26000005,0.9817415966420006,Tail
SKU_1083,Toys Product 3,Toys,625076.19,11516,54.293205479452055,283201834.45000005,0.983913266033964,Tail
SKU_1029,Home & Kitchen Product 9,Home & Kitchen,623016.59,11694,53.31350684931507,283824851.04,0.9860777798657713,Tail
SKU_1035,Home & Kitchen Product 15,Home & Kitchen,532153.15,11452,46.502328767123295,284357004.19,0.9879266116180924,Tail
SKU_1017,Electronics Product 17,Electronics,481494.75,11487,41.94717808219178,284838498.94,0.9895994435507343,Tail
SKU_1004,Electronics Product 4,Electronics,441787.14,11491,38.47706849315069,285280286.08,0.9911343214185043,Tail
SKU_1075,Books Product 15,Books,416269.74,11838,35.182,285696555.82,0.9925805455230549,Tail
SKU_1030,Home & Kitchen Product 10,Home & Kitchen,373384.57,11600,32.202164383561644,286069940.39,0.9938777759328397,Tail
SKU_1085,Toys Product 5,Toys,346783.48,11567,29.974821917808217,286416723.87,0.995082587572129,Tail
SKU_1022,Home & Kitchen Product 2,Home & Kitchen,321308.24,11952,26.89668493150685,286738032.11,0.9961988919224732,Tail
SKU_1051,Sports Product 11,Sports,290584.34,11461,25.38758904109589,287028616.45,0.9972084538399762,Tail
SKU_1050,Sports Product 10,Sports,264445.72,11759,22.50339726027397,287293062.17,0.9981272037222263,Tail
SKU_1006,Electronics Product 6,Electronics,229434.53,11434,20.079123287671234,287522496.7,0.9989243160650599,Tail
SKU_1037,Home & Kitchen Product 17,Home & Kitchen,156864.84,12355,12.707945205479454,287679361.53999996,0.9994693033436559,Tail
SKU_1065,Books Product 5,Books,152751.54,11399,13.40468493150685,287832113.08,1.0,Tail
